date,Open,High,Low,Close,Volume,symbol
2021-06-01,2374.44,2385.71,2354.28,956.5475000000001,1167901,GOOGL
2021-06-02,2389.15,2393.64,2352.355,956.5475000000001,1058146,GOOGL
2021-06-03,2345.73,2357.015,2329.52,956.5475000000001,934796,GOOGL
2021-06-04,2369.27,2399.03,2362.41,956.5475000000001,1222910,GOOGL
2021-06-07,2389.436,2404.5099,2381.0,956.5475000000001,1205966,GOOGL
2021-06-08,2412.01,2419.5202,2394.78,956.5475000000001,1211992,GOOGL
2021-06-09,2411.43,2412.88,2396.9,956.5475000000001,897052,GOOGL
2021-06-10,2406.92,2436.0,2403.78,956.5475000000001,1295375,GOOGL
2021-06-11,2440.0,2441.72,2418.96,956.5475000000001,1097907,GOOGL
2021-06-14,2432.26,2448.92,2418.0,956.5475000000001,1104878,GOOGL
2021-06-15,2449.0,2455.51,2421.12,956.5475000000001,1078107,GOOGL
2021-06-16,2431.44,2437.72,2389.4,956.5475000000001,1316557,GOOGL
2021-06-17,2413.95,2450.45,2410.0,956.5475000000001,1292444,GOOGL
2021-06-18,2427.34,2432.06,2400.3,956.5475000000001,2305760,GOOGL
2021-06-21,2410.01,2440.0,2397.97,956.5475000000001,1370683,GOOGL
2021-06-22,2435.0,2448.0,2421.28,956.5475000000001,1119510,GOOGL
2021-06-23,2441.87,2461.91,2436.69,956.5475000000001,957708,GOOGL
2021-06-24,2454.0,2461.1107,2446.0,956.5475000000001,1068257,GOOGL
2021-06-25,2440.0,2452.66,2431.305,956.5475000000001,1729819,GOOGL
2021-06-28,2453.57,2455.695,2428.1101,956.5475000000001,1426271,GOOGL
2021-06-29,2453.4071,2460.415,2433.815,956.5475000000001,1155436,GOOGL
2021-06-30,2439.89,2445.14,2427.09,956.5475000000001,1223699,GOOGL
2021-07-01,2434.5,2451.74,2430.63,956.5475000000001,905641,GOOGL
2021-07-02,2463.0,2508.08,2461.19,956.5475000000001,1300109,GOOGL
2021-07-06,2512.97,2528.56,2491.6501,956.5475000000001,1320179,GOOGL
2021-07-07,2543.24,2545.68,2523.06,956.5475000000001,1202951,GOOGL
2021-07-08,2480.52,2511.91,2480.44,956.5475000000001,1189467,GOOGL
2021-07-09,2500.5,2514.69,2491.025,956.5475000000001,931584,GOOGL
2021-07-12,2523.56,2541.3888,2512.215,956.5475000000001,883389,GOOGL
2021-07-13,2540.77,2561.15,2533.49,956.5475000000001,962347,GOOGL
2021-07-14,2559.16,2586.5266,2558.2892,956.5475000000001,1187283,GOOGL
2021-07-15,2572.98,2574.0,2530.6,956.5475000000001,1210940,GOOGL
2021-07-16,2553.26,2556.23,2523.07,956.5475000000001,1021227,GOOGL
2021-07-19,2521.79,2524.1,2470.1,956.5475000000001,1398379,GOOGL
2021-07-20,2510.55,2540.8636,2487.01,956.5475000000001,1315822,GOOGL
2021-07-21,2522.67,2551.92,2520.47,956.5475000000001,1037309,GOOGL
2021-07-22,2556.88,2569.66,2549.9769,956.5475000000001,715094,GOOGL
2021-07-23,2608.61,2667.9799,2596.01,956.5475000000001,2075321,GOOGL
2021-07-26,2666.565,2684.74,2646.03,956.5475000000001,1528574,GOOGL
2021-07-27,2685.01,2687.98,2602.08,956.5475000000001,2735474,GOOGL
2021-07-28,2726.239,2765.94,2705.55,956.5475000000001,4756530,GOOGL
2021-07-29,2723.0,2733.2203,2710.86,956.5475000000001,1496083,GOOGL
2021-07-30,2700.7,2706.09,2685.1,956.5475000000001,1278789,GOOGL
2021-08-02,2702.34,2706.73,2675.8828,956.5475000000001,1081710,GOOGL
2021-08-03,2702.7,2714.64,2666.39,956.5475000000001,1038094,GOOGL
2021-08-04,2706.99,2712.99,2689.74,956.5475000000001,983801,GOOGL
2021-08-05,2713.61,2727.0,2696.92,956.5475000000001,893450,GOOGL
2021-08-06,2720.84,2729.45,2704.2,956.5475000000001,1024406,GOOGL
2021-08-09,2718.85,2743.68,2706.785,956.5475000000001,888300,GOOGL
2021-08-10,2746.84,2755.4461,2727.29,956.5475000000001,970704,GOOGL
2021-08-11,2743.63,2753.645,2725.43,956.5475000000001,767600,GOOGL
2021-08-12,2719.51,2746.0,2708.51,956.5475000000001,825943,GOOGL
2021-08-13,2745.0,2757.13,2740.66,956.5475000000001,757647,GOOGL
2021-08-16,2750.4979,2767.25,2705.975,956.5475000000001,1119918,GOOGL
2021-08-17,2755.0,2765.31,2721.64,956.5475000000001,1085760,GOOGL
2021-08-18,2730.0,2742.085,2706.43,956.5475000000001,962947,GOOGL
2021-08-19,2688.71,2727.05,2685.0,956.5475000000001,1089127,GOOGL
2021-08-20,2720.0,2751.08,2705.0,956.5475000000001,1559658,GOOGL
2021-08-23,2759.39,2817.49,2752.15,956.5475000000001,1422670,GOOGL
